"Allocation","Num","mean","std","rrr","sharpe1","sharpe2","sharpe3","sharpe4","sharpe5","sharpe6","type"
"Large_Cap: 71%,  Fixed: 29%",71,1.65676937123814,1.01682261660641,1.62935928467791,1.59242239649028,0.780698844462272,1.18719716387751,1.62599395025705,0.733512763577173,1.23471151497607,"120 Months"
"Large_Cap: 72%,  Fixed: 28%",72,1.66901128975393,1.02826226158793,1.6231377461782,1.58661178903742,0.783918840976144,1.18589477672195,1.61847875026065,0.73696369146765,1.23135920322535,"120 Months"
"Large_Cap: 73%,  Fixed: 27%",73,1.68125320826972,1.03975514157189,1.61697032411691,1.5808481047649,0.787027681923448,1.18456039733664,1.6110847992072,0.740310447750987,1.22805773531905,"120 Months"
"Large_Cap: 74%,  Fixed: 26%",74,1.69349512678552,1.0512995106534,1.61085885575366,1.5751332961813,0.79002985251929,1.18319724259732,1.60381062093955,0.743556837742715,1.22480670820661,"120 Months"
"Large_Cap: 75%,  Fixed: 25%",75,1.70573704530131,1.06289369112371,1.60480493914492,1.56946907855049,0.792929643772626,1.18180831362052,1.59665465878543,0.746706515500587,1.22160566085446,"120 Months"
"Large_Cap: 76%,  Fixed: 24%",76,1.7179789638171,1.07453607059826,1.59880995233655,1.56385694859482,0.795731160435255,1.18039640909813,1.58961528856096,0.749762989532004,1.21845408224208,"120 Months"
"Large_Cap: 77%,  Fixed: 23%",77,1.73022088233289,1.08622509925822,1.59287507121172,1.55829820190361,0.798438328754095,1.17896413788535,1.58269083022518,0.752729628374766,1.21535141851454,"120 Months"
"Large_Cap: 78%,  Fixed: 22%",78,1.74246280084869,1.09795928720328,1.58700128607417,1.55279394912281,0.801054904010694,1.17751393087202,1.57587955831272,0.755609666040235,1.21229707937668,"120 Months"
"Large_Cap: 79%,  Fixed: 21%",79,1.75470471936448,1.10973720191268,1.58118941704412,1.54734513099918,0.803584477835894,1.17604805216818,1.56917971126012,0.758406207310434,1.20929044380537,"120 Months"
"Large_Cap: 80%,  Fixed: 20%",80,1.76694663788027,1.12155746581157,1.57544012834126,1.54195253234986,0.806030485291017,1.17456860963475,1.56258949973103,0.761122232882749,1.20633086514876,"120 Months"
"Large_Cap: 81%,  Fixed: 19%",81,1.77918855639606,1.13341875393959,1.56975394152592,1.53661679502495,0.808396211709841,1.1730775647907,1.55610711403615,0.76376060435777,1.20341767567433,"120 Months"
