"Allocation","Num","mean","std","rrr","sharpe1","sharpe2","sharpe3","sharpe4","sharpe5","sharpe6","type"
"Large_Cap: 42%,  Fixed: 58%",42,0.00652232188979323,0.0252878101359036,0.257923555054411,0.247699751003824,0.0565073979357949,0.152575651491865,0.244425935676864,0.0547341610376805,0.152356929183688,"Monthly"
"Large_Cap: 43%,  Fixed: 57%",43,0.00657386457583839,0.0257292493024682,0.255501608249711,0.245453214973303,0.0575411672107147,0.151961168643897,0.242261618391897,0.0557936979271308,0.151732535314011,"Monthly"
"Large_Cap: 44%,  Fixed: 56%",44,0.00662540726188355,0.0261743296515003,0.253126148791504,0.243248623019488,0.0585319182100555,0.151346358478805,0.240136940254259,0.0568112378347041,0.151108812157179,"Monthly"
"Large_Cap: 45%,  Fixed: 55%",45,0.00667694994792871,0.0266228685640758,0.250797540162085,0.241086429765559,0.0594818099559206,0.150732523610867,0.238052353711408,0.0577887206833476,0.15048698430434,"Monthly"
"Large_Cap: 46%,  Fixed: 54%",46,0.00672849263397386,0.027074694149565,0.248515924013936,0.238966873735852,0.0603928925446876,0.150120803877447,0.236008108439008,0.0587280035856371,0.149868118904909,"Monthly"
"Large_Cap: 47%,  Fixed: 53%",47,0.00678003532001902,0.0275296445825718,0.246281251459064,0.236890007234225,0.061267110639267,0.149512193089467,0.234004278925738,0.0596308617451589,0.149253142192828,"Monthly"
"Large_Cap: 48%,  Fixed: 52%",48,0.00683157800606418,0.0279875674761268,0.244093310784922,0.234855722848118,0.0621063073104855,0.148907554260081,0.232040788986327,0.0604989899042719,0.148642854468167,"Monthly"
"Large_Cap: 49%,  Fixed: 51%",49,0.00688312069210934,0.0284483192905411,0.241951751940507,0.232863776898554,0.0629122281113288,0.148307633414639,0.230117433490266,0.0613340042196863,0.148037943646536,"Monthly"
"Large_Cap: 50%,  Fixed: 50%",50,0.00693466337815449,0.0289117647769933,0.239856108115296,0.230913810137564,0.0636865252895531,0.14771307208641,0.228233897577082,0.0621374444654212,0.147438997488108,"Monthly"
"Large_Cap: 51%,  Fixed: 49%",51,0.00698620606419965,0.0293777764546877,0.23780581471083,0.229005365973782,0.0644307620626176,0.147124418601287,0.226389773610832,0.0629107764786212,0.146846514615171,"Monthly"
