Allocation,Spread_num,STD_DEV,RRR_mean,RRR_std,Annual_RRR_mean,Annual_RRR_std,Arith_Mean,Arith_STD_DEV,Arith_Sharpe_with,Arith_Sharpe_without,Geom_Mean,Geom_STD_DEV,Geom_Sharpe_with,Geom_Sharpe_without
Folio 77/23,77,0.14118596797642,34.9280804763137,3.34470844025498,0.125580700101893,0.00356614180494857,0.111371833320185,0.0103457467960927,0.107433588376916,10.3843241570043,0.1019102961894,0.0110020366874112,0.707785012138344,8.8798255712164
Folio 78/22,78,0.142778217662032,35.1868672604579,3.34036586240416,0.12586036524369,0.00353812633067545,0.11204102766066,0.0103332199340716,0.10810278271739,10.4616744255045,0.102359370709794,0.0109947434809287,0.703137703435446,8.92656035158702
Folio 79/21,79,0.144374608395772,35.3225151126025,3.41435816501312,0.125998631548752,0.0036074774063205,0.112710222001134,0.0103294870620591,0.108771977057865,10.5302399242448,0.102805208011294,0.0109945431753569,0.69855054546007,8.96727376133368
Folio 80/20,80,0.145975014573993,35.5808081655946,3.41420552344585,0.126274403792794,0.00358411035150551,0.113379416341609,0.0103345577093031,0.10944117139834,10.5898263357533,0.103247797967204,0.0110014482833927,0.694022447180578,9.00187556575029
Folio 81/19,81,0.147579315286967,35.8053773538796,3.48272464552807,0.12650611149831,0.00363434758608138,0.114048610682084,0.0103484189348374,0.110110365738814,10.640308092682,0.103687130104971,0.0110154590974679,0.689552322453112,9.03030910902036
Folio 82/18,82,0.149187394116779,36.0641963000483,3.48488919115528,0.1267786540887,0.00361361621599271,0.114717805022558,0.0103710354920425,0.110779560079289,10.6816296371069,0.104123193596078,0.0110365637686414,0.685139091556784,9.05255170118146
Folio 83/17,83,0.15079913894479,36.3230152462169,3.48866026470995,0.127049135966853,0.00359481549906248,0.115386999363033,0.0104023502741364,0.111448754419764,10.7138051962028,0.104555977245345,0.0110647385045595,0.680781682545275,9.06861447533814
Folio 84/16,84,0.152414441768164,36.449953796502,3.54339471495251,0.127175668718398,0.00364726578750442,0.116056193703508,0.0104422850275581,0.112117948760238,10.7369171081185,0.104985469479599,0.0110999478825175,0.676479032431553,9.07854172552008
Folio 85/15,85,0.15403319852504,36.7766223802308,3.59996136327013,0.127508412747975,0.00367660851082622,0.116725388043982,0.0104907413127013,0.112787143100713,10.7511127897282,0.10541165833567,0.0111421452712535,0.672230088220925,9.08240975099223
Folio 86/14,86,0.15565530892789,37.0354050542902,3.6086149156213,0.12777340482791,0.00366285012215255,0.117394582384457,0.0105476016850084,0.113456337441188,10.756600488853,0.105834531447662,0.0111912733529478,0.668033807806281,9.08032524679859
Folio 87/13,87,0.157280676304681,37.2249525711356,3.64885510909917,0.12796306106538,0.00368901810941988,0.118063776724932,0.0106127310643151,0.114125531781662,10.7536440045489,0.10625407603343,0.011247264735071,0.663889160738155,9.07242329223262
Folio 88/12,88,0.158909207447436,37.4648007742403,3.65658862542886,0.128206042546506,0.00367395271506531,0.118732971065406,0.0106859782567478,0.114794726122137,10.7425565880829,0.106670278880226,0.0113100426402737,0.659795128881089,9.05886499829154
Folio 89/11,89,0.160540812467828,37.6958141159402,3.6636508116683,0.128438602840279,0.00366042021873811,0.119402165405881,0.0107671775914681,0.115463920462612,10.7236942533673,0.107083126329425,0.0113795216614724,0.655750706966769,9.03983488169307
Folio 90/10,90,0.162175404659471,37.8807884155477,3.70602460473181,0.128620295237154,0.00368838698386557,0.120071359746356,0.0108561506341362,0.116133114803086,10.6974487290105,0.107492604260265,0.0114556085686764,0.651754903053422,9.01553803659097
Folio 91/9,91,0.163812900366563,38.135918003402,3.80009589533258,0.128866142990305,0.00376198883874694,0.12074055408683,0.0109527079399669,0.116802309143561,10.6642402758997,0.107898698072515,0.0115382031539226,0.647806738900136,8.98619717578814
Folio 92/8,92,0.165453218858571,38.2785129667825,3.84015429953563,0.129004116396722,0.00378865060940905,0.121409748427305,0.0110566508115112,0.117471503484036,10.6245105761805,0.108301392667992,0.0116271991008859,0.64390525026393,8.95204961124262
Folio 93/7,93,0.167096282210664,38.5353462835646,3.85257816884169,0.129256904248131,0.0037787253773415,0.12207894276778,0.0111677730295474,0.118140697824511,10.5787158739649,0.108700672430803,0.0117224848663059,0.640049487126714,8.91334423933145
Folio 94/6,94,0.168742015189599,38.7205501399083,3.90794335698854,0.129433705775452,0.00381909206215614,0.122748137108254,0.0112858625294479,0.118809892164985,10.5273205175925,0.109096521206221,0.0118239445612342,0.636238513858547,8.87033859013689
Folio 95/5,95,0.170390345144812,38.9205766317841,3.88406850207244,0.129631806737656,0.00377693122434939,0.123417331448729,0.0114107029998167,0.11947908650546,10.470791020271,0.109488922278056,0.0119314588212195,0.63247140932306,8.82329599242003
Folio 96/4,96,0.172041201904433,39.0994966047489,3.93066342664488,0.12980167221302,0.00380833709222796,0.124086525789204,0.0115420753848159,0.120148280845935,10.4095907226525,0.109877858344389,0.0120449056558322,0.628747266930259,8.77248289746137
Folio 97/3,97,0.173694517676007,39.3273239254477,3.93643212158906,0.130022112187723,0.0037920239628353,0.124755720129679,0.0116797592761938,0.120817475186409,10.3441751092135,0.110263311491503,0.0121641612693413,0.625065194641456,8.71816639604453
Folio 98/2,98,0.175350226951673,39.5093381741136,3.97550828606582,0.130193653104827,0.00382007110396763,0.125424914470153,0.0118235341853955,0.121486669526884,10.2749878016122,0.110645263165845,0.0122891008458161,0.621424314930549,8.66061195396694
Folio 99/1,99,0.177008266417596,39.6789110723228,4.02035432840573,0.13035198326958,0.00385425781580596,0.126094108810628,0.0119731806901472,0.122155863867359,10.2024572274167,0.111023694143818,0.0124195992933953,0.617823764705423,8.60008138294392
Folio 100/0,100,0.17866857486744,39.9339772133484,4.04216398566296,0.130593699392017,0.00385294906336723,0.126763303151102,0.0121284814534603,0.122825058207833,10.1269939422458,0.111398584499171,0.0125555319438978,0.614262695192807,8.53683105590749
